Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-11-09,2017,11,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,45,2017-45,32.8,33.4,32.4,32.85,1715300.0,31.65,-0.00605146983776661,32.94999999999994,36.6884
2017-11-10,2017,11,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,45,2017-45,33.35,36.63,33.35,36.15,2770100.0,34.83,0.10045680426476,32.78785714285708,36.559200000000004
2017-11-13,2017,11,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,46,2017-46,36.25,38.1,35.65,36.5,2077900.0,35.17,0.009681822428222686,32.749999999999936,36.4378
2017-11-14,2017,11,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,46,2017-46,36.1,36.8,35.8,36.5,1365100.0,35.17,0.0,32.78785714285708,36.3414
2017-11-15,2017,11,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,46,2017-46,36.35,37.3,36.2,37.2,727800.0,35.84,0.0191779671836394,33.024999999999935,36.245
2017-11-16,2017,11,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,46,2017-46,38.5,39.85,38.4,38.85,1525300.0,37.55,0.04773462963997699,33.37428571428565,36.202999999999996
2017-11-17,2017,11,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,46,2017-46,38.6,38.64,36.7,37.6,1701200.0,36.35,-0.03217492601912386,33.66857142857136,36.1688
2017-11-20,2017,11,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,47,2017-47,37.5,38.25,37.35,37.95,684800.0,36.68,0.009308550276394323,33.98285714285708,36.1344
2017-11-21,2017,11,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,47,2017-47,38.15,38.35,37.85,38.25,882800.0,36.97,0.00790494885757953,34.31428571428565,36.1106
2017-11-22,2017,11,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,47,2017-47,38.2,39.4,38.05,38.6,756200.0,37.31,0.009150470296411584,34.70785714285708,36.06199999999999
2017-11-24,2017,11,24,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,47,2017-47,38.65,39.5,38.2,39.15,511800.0,37.84,0.01424872161460966,35.10499999999994,36.02959999999999
2017-11-27,2017,11,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,48,2017-48,39.1,39.45,38.7,38.9,706500.0,37.6,-0.006385795169092989,35.48499999999994,36.00599999999999
2017-11-28,2017,11,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,48,2017-48,39.1,39.88,38.95,39.25,1241000.0,37.94,0.008997366975662002,35.90999999999993,36.00459999999999
2017-11-29,2017,11,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,48,2017-48,39.35,41.45,39.35,41.2,1586600.0,39.83,0.04968160410320177,36.48071428571423,36.08919999999999
2017-11-30,2017,11,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,48,2017-48,41.25,43.4,41.0,43.15,1841000.0,41.71,0.04733016555591396,37.19928571428566,36.19879999999999
2017-12-01,2017,12,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,48,2017-48,42.35,42.95,40.6,40.9,1824100.0,39.54,-0.052143580963669445,37.53571428571422,36.25539999999999
2017-12-04,2017,12,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,49,2017-49,41.85,43.2,41.65,42.5,1068300.0,41.08,0.03911953994152784,37.95785714285709,36.35059999999999
2017-12-05,2017,12,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,49,2017-49,43.15,43.3,39.7,39.85,1772500.0,38.52,-0.062352898244097066,38.1971428571428,36.39939999999999
2017-12-06,2017,12,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,49,2017-49,39.95,41.45,39.5,39.6,1326800.0,38.28,-0.0062734258205127125,38.37142857142851,36.44519999999999
2017-12-07,2017,12,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,49,2017-49,39.85,41.45,39.7,41.4,1155800.0,40.02,0.0454545545142131,38.54785714285708,36.50759999999999
2017-12-08,2017,12,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,49,2017-49,41.7,42.04,40.42,40.45,983700.0,39.1,-0.022946930474976757,38.74428571428565,36.57759999999999
2017-12-11,2017,12,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,50,2017-50,40.45,40.78,39.85,40.15,999000.0,38.81,-0.007416386744417247,38.89642857142851,36.63019999999999
2017-12-12,2017,12,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,50,2017-50,40.45,40.75,39.95,40.05,534300.0,38.71,-0.002490993333597369,39.02071428571423,36.671199999999985
2017-12-13,2017,12,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,50,2017-50,40.1,40.35,39.95,40.05,583600.0,38.71,0.0,39.12071428571422,36.68419999999999
2017-12-14,2017,12,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,50,2017-50,40.1,40.35,39.3,39.3,890300.0,37.99,-0.01872639431798362,39.13142857142851,36.67899999999999
2017-12-15,2017,12,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,50,2017-50,39.35,40.38,39.35,40.05,2254300.0,38.71,0.01908376441549975,39.210714285714225,36.68519999999999
2017-12-18,2017,12,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,51,2017-51,40.55,41.4,40.05,40.8,759300.0,39.44,0.01872659139124866,39.31785714285708,36.69159999999999
2017-12-19,2017,12,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,51,2017-51,40.8,40.85,39.45,39.7,1241400.0,38.38,-0.026960435581097064,39.21428571428565,36.68639999999999
2017-12-20,2017,12,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,51,2017-51,39.95,40.55,39.3,39.7,715500.0,38.38,0.0,38.97642857142851,36.67359999999999
2017-12-21,2017,12,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,51,2017-51,39.8,41.3,39.75,40.7,700400.0,39.34,0.025188807956400883,38.962142857142794,36.68959999999999
2017-12-22,2017,12,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,51,2017-51,40.9,41.25,40.55,40.9,509000.0,39.54,0.004914081150213079,38.85214285714279,36.72879999999999
2017-12-26,2017,12,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,52,2017-52,40.85,41.95,40.6,41.2,427700.0,39.83,0.007334787097521112,38.945714285714224,36.79399999999999
2017-12-27,2017,12,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,52,2017-52,41.35,41.55,40.2,40.65,654600.0,39.29,-0.01334933984628417,39.017857142857075,36.82919999999999
2017-12-28,2017,12,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,52,2017-52,40.65,41.8,40.6,41.0,690600.0,39.63,0.008610024842360398,38.98999999999994,36.8548
2017-12-29,2017,12,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,52,2017-52,40.95,41.1,39.85,39.85,773500.0,38.52,-0.02804892639393508,38.94857142857136,36.85159999999999
2018-01-02,2018,1,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,00,2018-00,40.0,40.7,39.8,40.1,868800.0,38.76,0.006273524851671208,38.944999999999936,36.855
2018-01-03,2018,1,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,00,2018-00,40.25,40.35,38.5,38.5,1094800.0,37.22,-0.03990018483087743,38.83857142857136,36.797799999999995
2018-01-04,2018,1,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,00,2018-00,38.85,39.75,38.3,38.8,866400.0,37.51,0.007792226695482407,38.752857142857074,36.806
2018-01-05,2018,1,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,00,2018-00,38.95,39.35,38.4,39.1,743500.0,37.8,0.007731875663855803,38.73928571428564,36.848
2018-01-08,2018,1,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,01,2018-01,39.15,39.35,38.53,39.15,897500.0,37.84,0.0012788933147014347,38.67714285714278,36.91199999999999
2018-01-09,2018,1,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,01,2018-01,39.7,40.0,36.6,36.7,1979200.0,35.48,-0.06257988544074988,38.39428571428565,36.971199999999996
2018-01-10,2018,1,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,01,2018-01,36.65,37.85,35.2,37.75,1139400.0,36.49,0.028610370191948453,38.259285714285646,37.047799999999995
2018-01-11,2018,1,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,01,2018-01,37.75,39.15,36.85,38.75,1397800.0,37.46,0.026489851606275483,38.19357142857137,37.15239999999999
2018-01-12,2018,1,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,01,2018-01,38.75,38.9,37.85,38.75,786300.0,37.46,0.0,38.05928571428565,37.25599999999999
2018-01-16,2018,1,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,02,2018-02,39.05,39.4,37.9,38.25,642700.0,36.97,-0.012903123964072005,37.87571428571423,37.3488
2018-01-17,2018,1,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,02,2018-02,38.5,39.0,38.05,38.15,559800.0,36.88,-0.002614110563763483,37.66499999999994,37.4504
2018-01-18,2018,1,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,02,2018-02,38.2,38.55,37.65,38.15,778400.0,36.88,0.0,37.49285714285708,37.5424
2018-01-19,2018,1,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,02,2018-02,38.1,38.8,37.55,37.95,791400.0,36.68,-0.00524254476101893,37.282142857142794,37.6304
2018-01-22,2018,1,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,03,2018-03,37.95,38.03,36.9,37.85,789400.0,36.59,-0.0026351909309749733,37.14428571428566,37.7224
2018-01-23,2018,1,23,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,03,2018-03,37.8,38.85,37.48,38.7,644000.0,37.41,0.02245710579874549,37.04785714285708,37.833800000000004
2018-01-24,2018,1,24,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,03,2018-03,37.4,37.75,36.05,37.2,2046300.0,35.96,-0.03875978478195985,36.95785714285709,37.92
2018-01-25,2018,1,25,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,03,2018-03,37.2,37.3,35.4,35.65,1443900.0,34.46,-0.0416664721760277,36.739999999999945,37.912600000000005
2018-01-26,2018,1,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,03,2018-03,36.1,37.2,35.8,36.75,1450300.0,35.52,0.030855464672327804,36.5771428571428,37.9196
2018-01-29,2018,1,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,04,2018-04,36.75,38.15,36.6,37.5,1526500.0,36.25,0.020408158882253113,36.46357142857137,37.9412
2018-01-30,2018,1,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,04,2018-04,38.55,39.15,36.35,39.1,1784200.0,37.8,0.042666594544171765,36.62928571428565,37.9804
2018-01-31,2018,1,31,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,04,2018-04,39.2,39.33,37.25,37.35,1608100.0,36.1,-0.04475702692377759,36.601428571428514,37.95140000000001
2018-02-01,2018,2,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,04,2018-04,37.0,39.03,36.85,38.95,1486300.0,37.65,0.04283826598827467,36.61499999999994,37.97740000000001
2018-02-02,2018,2,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,04,2018-04,38.75,39.05,37.35,37.4,1145500.0,36.15,-0.03979491737301488,36.52142857142851,37.966800000000006
